speed_kmh,iso,distance_m,frame,edge_dir,bew_px,mtf50_cy_px,source_file,axis
60,100,2.5,frame_000154.png,Horiz (V-edge),6.51,0.0789,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Horiz (V-edge),5.68,0.0885,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Vertical (H-edge),4.69,0.1085,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000154.png,Vertical (H-edge),4.11,0.114,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Horiz (V-edge),4.51,0.1139,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Horiz (V-edge),4.35,0.117,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Vertical (H-edge),4.02,0.1397,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Vertical (H-edge),3.67,0.1479,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Horiz (V-edge),3.75,0.1358,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Horiz (V-edge),3.7,0.1361,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Vertical (H-edge),3.69,0.1552,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Vertical (H-edge),3.97,0.1506,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000102.png,Horiz (V-edge),6.25,0.0856,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Horiz (V-edge),6.37,0.082,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Horiz (V-edge),5.72,0.0875,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Vertical (H-edge),4.48,0.1246,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000154.png,Vertical (H-edge),4.09,0.1323,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Horiz (V-edge),4.6,0.1144,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Horiz (V-edge),4.28,0.1176,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Vertical (H-edge),3.93,0.1502,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Vertical (H-edge),3.73,0.1481,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Horiz (V-edge),3.76,0.136,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Horiz (V-edge),3.68,0.1366,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Vertical (H-edge),3.69,0.1544,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Vertical (H-edge),3.98,0.1488,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000102.png,Horiz (V-edge),6.24,0.0854,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000102.png,Horiz (V-edge),5.68,0.0937,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000102.png,Vertical (H-edge),4.67,0.1225,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000102.png,Vertical (H-edge),3.77,0.1446,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000103.png,Horiz (V-edge),4.58,0.1129,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000103.png,Horiz (V-edge),4.44,0.118,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000103.png,Vertical (H-edge),3.6,0.1532,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000103.png,Vertical (H-edge),4.02,0.1392,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000104.png,Horiz (V-edge),3.88,0.1284,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000104.png,Horiz (V-edge),3.93,0.1262,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000104.png,Vertical (H-edge),3.71,0.1525,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000104.png,Vertical (H-edge),3.98,0.147,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000105.png,Horiz (V-edge),3.76,0.1354,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000105.png,Horiz (V-edge),3.86,0.1339,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000105.png,Vertical (H-edge),3.74,0.1519,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000105.png,Vertical (H-edge),3.65,0.1518,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000106.png,Horiz (V-edge),3.89,0.1237,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000106.png,Horiz (V-edge),4.09,0.1257,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000106.png,Vertical (H-edge),3.86,0.1479,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000106.png,Vertical (H-edge),3.47,0.1636,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000107.png,Horiz (V-edge),4.2,0.1181,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000107.png,Horiz (V-edge),4.92,0.106,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000107.png,Vertical (H-edge),5.28,0.1375,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000107.png,Vertical (H-edge),3.53,0.1514,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000154.png,Horiz (V-edge),6.57,0.078,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Horiz (V-edge),5.58,0.0937,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000154.png,Vertical (H-edge),4.12,0.1301,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000154.png,Vertical (H-edge),5.17,0.1075,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Horiz (V-edge),4.53,0.1152,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Horiz (V-edge),4.24,0.1202,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000155.png,Vertical (H-edge),3.66,0.1477,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000155.png,Vertical (H-edge),4.21,0.1302,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000156.png,Horiz (V-edge),3.94,0.1299,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000156.png,Horiz (V-edge),3.88,0.1302,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000156.png,Vertical (H-edge),3.74,0.152,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000156.png,Vertical (H-edge),4.23,0.1382,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Horiz (V-edge),3.76,0.1365,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Horiz (V-edge),3.72,0.1361,cam1_v60_iso100_d25.csv,H
60,100,2.5,frame_000157.png,Vertical (H-edge),3.95,0.1483,cam1_v60_iso100_d25.csv,V
60,100,2.5,frame_000157.png,Vertical (H-edge),3.8,0.15,cam1_v60_iso100_d25.csv,V
60,100,3.5,frame_000093.png,Horiz (V-edge),5.57,0.1001,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000093.png,Vertical (H-edge),3.64,0.1556,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000093.png,Horiz (V-edge),5.07,0.1052,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000093.png,Vertical (H-edge),4.32,0.1319,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000094.png,Horiz (V-edge),4.62,0.1166,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000094.png,Vertical (H-edge),3.58,0.1518,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000094.png,Horiz (V-edge),4.09,0.1236,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000094.png,Vertical (H-edge),3.76,0.1454,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000095.png,Horiz (V-edge),4.01,0.1256,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000095.png,Vertical (H-edge),3.65,0.1578,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000095.png,Horiz (V-edge),3.88,0.1297,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000095.png,Vertical (H-edge),3.71,0.1561,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000096.png,Horiz (V-edge),3.9,0.1272,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000096.png,Vertical (H-edge),3.67,0.1627,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000096.png,Horiz (V-edge),3.93,0.1297,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000096.png,Vertical (H-edge),3.61,0.1582,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000097.png,Horiz (V-edge),4.04,0.1266,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000097.png,Vertical (H-edge),4.11,0.1508,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000097.png,Horiz (V-edge),4.17,0.1236,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000097.png,Vertical (H-edge),3.55,0.1636,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000098.png,Horiz (V-edge),4.48,0.1118,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000098.png,Vertical (H-edge),4.5,0.1446,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000098.png,Horiz (V-edge),4.74,0.1128,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000098.png,Vertical (H-edge),3.63,0.1434,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000145.png,Vertical (H-edge),3.62,0.154,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000145.png,Horiz (V-edge),4.14,0.1269,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000145.png,Vertical (H-edge),4.04,0.1446,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000146.png,Vertical (H-edge),3.64,0.1638,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000146.png,Horiz (V-edge),3.73,0.1294,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000146.png,Vertical (H-edge),3.86,0.1605,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000147.png,Vertical (H-edge),4.01,0.1404,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000147.png,Horiz (V-edge),3.92,0.1268,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000147.png,Vertical (H-edge),3.66,0.1553,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000148.png,Vertical (H-edge),3.93,0.1409,cam1_v60_iso100_d35.csv,V
60,100,3.5,frame_000148.png,Horiz (V-edge),4.29,0.1169,cam1_v60_iso100_d35.csv,H
60,100,3.5,frame_000148.png,Vertical (H-edge),3.66,0.1527,cam1_v60_iso100_d35.csv,V
60,100,4.5,frame_000102.png,Vertical (H-edge),3.48,0.1576,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000102.png,Horiz (V-edge),4.61,0.1116,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000102.png,Vertical (H-edge),3.9,0.1437,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000103.png,Vertical (H-edge),3.85,0.1494,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000103.png,Horiz (V-edge),4.57,0.1117,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000103.png,Vertical (H-edge),3.72,0.1594,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000104.png,Vertical (H-edge),3.84,0.1332,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000104.png,Horiz (V-edge),4.43,0.1168,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000104.png,Vertical (H-edge),3.9,0.1382,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000104.png,Horiz (V-edge),4.31,0.1199,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000105.png,Horiz (V-edge),4.53,0.1149,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000105.png,Vertical (H-edge),4.34,0.1337,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000105.png,Horiz (V-edge),4.42,0.1196,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000105.png,Vertical (H-edge),3.99,0.1421,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000106.png,Horiz (V-edge),4.61,0.1119,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000106.png,Vertical (H-edge),4.46,0.1217,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000106.png,Horiz (V-edge),4.61,0.11,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000106.png,Vertical (H-edge),3.89,0.1373,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000107.png,Vertical (H-edge),4.86,0.1293,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000107.png,Horiz (V-edge),5.07,0.1006,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000107.png,Vertical (H-edge),4.23,0.1212,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000155.png,Vertical (H-edge),4.04,0.1309,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000155.png,Horiz (V-edge),4.15,0.1194,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000156.png,Horiz (V-edge),4.51,0.1122,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000156.png,Vertical (H-edge),3.95,0.1312,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000157.png,Vertical (H-edge),4.5,0.1409,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000157.png,Horiz (V-edge),4.51,0.1152,cam1_v60_iso100_d45.csv,H
60,100,4.5,frame_000158.png,Vertical (H-edge),4.67,0.1263,cam1_v60_iso100_d45.csv,V
60,100,4.5,frame_000158.png,Horiz (V-edge),5.01,0.1035,cam1_v60_iso100_d45.csv,H
60,100,5.5,frame_000095.png,Horiz (V-edge),5.3,0.0934,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000095.png,Vertical (H-edge),4.02,0.1374,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000095.png,Horiz (V-edge),5.32,0.1029,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000095.png,Vertical (H-edge),4.37,0.1207,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000096.png,Horiz (V-edge),4.8,0.1125,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000096.png,Vertical (H-edge),3.94,0.1429,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000096.png,Horiz (V-edge),4.52,0.119,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000096.png,Vertical (H-edge),4.2,0.1273,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000097.png,Vertical (H-edge),4.09,0.1277,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000097.png,Horiz (V-edge),4.62,0.1133,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000097.png,Vertical (H-edge),4.14,0.1281,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000097.png,Horiz (V-edge),4.69,0.1063,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000098.png,Horiz (V-edge),4.77,0.1074,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000098.png,Vertical (H-edge),4.4,0.1195,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000098.png,Vertical (H-edge),4.16,0.1203,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000098.png,Horiz (V-edge),4.85,0.1065,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000099.png,Horiz (V-edge),5.51,0.0991,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000099.png,Vertical (H-edge),5.15,0.1029,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000099.png,Vertical (H-edge),4.5,0.1112,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000099.png,Horiz (V-edge),5.62,0.0978,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000146.png,Horiz (V-edge),5.37,0.0942,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000146.png,Vertical (H-edge),3.99,0.1236,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000146.png,Vertical (H-edge),4.34,0.1385,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000147.png,Vertical (H-edge),4.01,0.1266,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000147.png,Vertical (H-edge),4.2,0.1313,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000147.png,Horiz (V-edge),4.39,0.1101,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000148.png,Horiz (V-edge),4.65,0.1105,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000148.png,Vertical (H-edge),4.09,0.1258,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000148.png,Vertical (H-edge),4.38,0.1178,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000149.png,Vertical (H-edge),4.54,0.1086,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000149.png,Horiz (V-edge),4.71,0.1032,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000149.png,Vertical (H-edge),4.01,0.1238,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000150.png,Vertical (H-edge),4.76,0.1179,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000150.png,Vertical (H-edge),4.44,0.1166,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000150.png,Horiz (V-edge),5.43,0.0902,cam1_v60_iso100_d55.csv,H
60,100,5.5,frame_000151.png,Vertical (H-edge),5.45,0.1,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000151.png,Vertical (H-edge),4.68,0.1063,cam1_v60_iso100_d55.csv,V
60,100,5.5,frame_000151.png,Horiz (V-edge),6.21,0.0875,cam1_v60_iso100_d55.csv,H
60,100,6.5,frame_000111.png,Horiz (V-edge),5.13,0.0963,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000111.png,Vertical (H-edge),3.39,0.1501,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000111.png,Horiz (V-edge),4.63,0.1133,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000111.png,Vertical (H-edge),3.58,0.1348,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000112.png,Horiz (V-edge),4.74,0.1159,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000112.png,Horiz (V-edge),4.31,0.1265,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000112.png,Vertical (H-edge),4.09,0.1336,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000112.png,Vertical (H-edge),3.98,0.1246,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000113.png,Horiz (V-edge),4.24,0.1175,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000113.png,Vertical (H-edge),3.85,0.1452,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000113.png,Vertical (H-edge),3.62,0.1435,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000113.png,Horiz (V-edge),4.21,0.1186,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000114.png,Horiz (V-edge),4.15,0.1203,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000114.png,Vertical (H-edge),3.94,0.1503,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000114.png,Vertical (H-edge),3.64,0.144,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000114.png,Horiz (V-edge),4.14,0.1381,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000115.png,Horiz (V-edge),4.65,0.1091,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000115.png,Vertical (H-edge),3.8,0.1321,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000115.png,Vertical (H-edge),3.63,0.1453,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000115.png,Horiz (V-edge),5.01,0.1053,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000163.png,Horiz (V-edge),5.05,0.101,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000163.png,Vertical (H-edge),3.81,0.1409,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000163.png,Vertical (H-edge),3.91,0.1217,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000163.png,Horiz (V-edge),4.82,0.0988,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000164.png,Horiz (V-edge),4.59,0.1,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000164.png,Horiz (V-edge),4.43,0.1075,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000164.png,Vertical (H-edge),3.41,0.142,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000164.png,Vertical (H-edge),4.2,0.1338,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000165.png,Horiz (V-edge),4.6,0.114,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000165.png,Horiz (V-edge),3.92,0.1318,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000165.png,Vertical (H-edge),3.83,0.1385,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000165.png,Vertical (H-edge),4.26,0.1274,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000166.png,Horiz (V-edge),4.4,0.1251,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000166.png,Horiz (V-edge),3.97,0.1138,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000166.png,Vertical (H-edge),3.88,0.1311,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000166.png,Vertical (H-edge),3.52,0.1459,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000167.png,Horiz (V-edge),4.49,0.1075,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000167.png,Horiz (V-edge),4.4,0.1236,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000167.png,Vertical (H-edge),3.81,0.1375,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000167.png,Vertical (H-edge),3.86,0.1371,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000168.png,Horiz (V-edge),4.81,0.1113,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000168.png,Horiz (V-edge),4.79,0.1188,cam1_v60_iso100_d65.csv,H
60,100,6.5,frame_000168.png,Vertical (H-edge),3.91,0.1329,cam1_v60_iso100_d65.csv,V
60,100,6.5,frame_000168.png,Vertical (H-edge),3.85,0.1439,cam1_v60_iso100_d65.csv,V
60,1600,2.5,frame_000081.png,Horiz (V-edge),4.74,0.1418,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000081.png,Vertical (H-edge),3.52,0.1826,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000081.png,Horiz (V-edge),3.63,0.1561,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000081.png,Vertical (H-edge),3.77,0.1656,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000082.png,Horiz (V-edge),6.7,0.1469,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000082.png,Vertical (H-edge),6.35,0.1344,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000082.png,Horiz (V-edge),3.57,0.1561,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000082.png,Vertical (H-edge),5.23,0.1523,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000083.png,Horiz (V-edge),6.1,0.1439,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000083.png,Vertical (H-edge),4.89,0.1309,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000083.png,Horiz (V-edge),6.26,0.1425,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000083.png,Vertical (H-edge),9.56,0.1234,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000085.png,Horiz (V-edge),3.62,0.1387,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000085.png,Vertical (H-edge),4.2,0.1545,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000085.png,Horiz (V-edge),3.9,0.1429,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000085.png,Vertical (H-edge),3.57,0.1999,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000132.png,Horiz (V-edge),4.73,0.1299,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000132.png,Vertical (H-edge),3.43,0.1926,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000132.png,Horiz (V-edge),3.72,0.1385,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000132.png,Vertical (H-edge),4.59,0.1233,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000133.png,Vertical (H-edge),5.56,0.1312,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000133.png,Horiz (V-edge),3.18,0.1835,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000133.png,Vertical (H-edge),4.6,0.1492,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000135.png,Vertical (H-edge),3.2,0.2188,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000135.png,Horiz (V-edge),4.13,0.2243,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000135.png,Vertical (H-edge),6.27,0.1159,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000136.png,Vertical (H-edge),3.6,0.1631,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000136.png,Horiz (V-edge),3.5,0.1544,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000136.png,Vertical (H-edge),4.09,0.1896,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000137.png,Horiz (V-edge),4.76,0.1055,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000137.png,Vertical (H-edge),4.72,0.1246,cam1_v60_iso1600_d25.csv,V
60,1600,2.5,frame_000137.png,Horiz (V-edge),5.0,0.1054,cam1_v60_iso1600_d25.csv,H
60,1600,2.5,frame_000137.png,Vertical (H-edge),3.76,0.1389,cam1_v60_iso1600_d25.csv,V
60,1600,3.5,frame_000091.png,Horiz (V-edge),5.27,0.099,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000091.png,Vertical (H-edge),3.33,0.1648,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000091.png,Horiz (V-edge),4.55,0.1169,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000091.png,Vertical (H-edge),4.4,0.1274,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000092.png,Vertical (H-edge),2.8,0.2266,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000092.png,Horiz (V-edge),3.3,0.1485,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000092.png,Vertical (H-edge),3.46,0.183,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000092.png,Horiz (V-edge),3.83,0.1559,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000093.png,Horiz (V-edge),3.3,0.1765,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000093.png,Vertical (H-edge),2.97,0.2198,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000093.png,Horiz (V-edge),2.89,0.1829,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000093.png,Vertical (H-edge),3.44,0.2081,cam1_v60_iso1600_d35.csv,V
