speed_kmh,shutter_us,illum_lx,iso,frame,edge_dir,axis,bew_px,mtf50_cy_px,source_file
50,100,15000,1600,01.png,Horiz (V-edge),H,6.24,0.0769,lab_v50_s100_lx15000.csv
50,100,15000,1600,01.png,Horiz (V-edge),H,6.14,0.0765,lab_v50_s100_lx15000.csv
50,100,15000,1600,01.png,Vertical (H-edge),V,2.88,0.1791,lab_v50_s100_lx15000.csv
50,100,15000,1600,01.png,Vertical (H-edge),V,2.88,0.1883,lab_v50_s100_lx15000.csv
50,100,40000,1600,10.png,Horiz (V-edge),H,6.34,0.0748,lab_v50_s100_lx40000.csv
50,100,40000,1600,10.png,Horiz (V-edge),H,6.35,0.0758,lab_v50_s100_lx40000.csv
50,100,40000,1600,10.png,Vertical (H-edge),V,3.37,0.164,lab_v50_s100_lx40000.csv
50,100,40000,1600,10.png,Vertical (H-edge),V,3.55,0.1461,lab_v50_s100_lx40000.csv
50,100,40000,1600,09.png,Horiz (V-edge),H,6.76,0.0711,lab_v50_s100_lx40000.csv
50,100,40000,1600,09.png,Horiz (V-edge),H,6.61,0.0727,lab_v50_s100_lx40000.csv
50,100,40000,1600,09.png,Vertical (H-edge),V,3.64,0.143,lab_v50_s100_lx40000.csv
50,100,40000,1600,09.png,Vertical (H-edge),V,3.64,0.1514,lab_v50_s100_lx40000.csv
50,100,40000,1600,08.png,Horiz (V-edge),H,6.26,0.0769,lab_v50_s100_lx40000.csv
50,100,40000,1600,08.png,Horiz (V-edge),H,6.49,0.0734,lab_v50_s100_lx40000.csv
50,100,40000,1600,08.png,Vertical (H-edge),V,3.32,0.1657,lab_v50_s100_lx40000.csv
50,100,40000,1600,08.png,Vertical (H-edge),V,3.67,0.1427,lab_v50_s100_lx40000.csv
50,100,40000,1600,07.png,Horiz (V-edge),H,6.73,0.072,lab_v50_s100_lx40000.csv
50,100,40000,1600,07.png,Horiz (V-edge),H,6.56,0.0737,lab_v50_s100_lx40000.csv
50,100,40000,1600,07.png,Vertical (H-edge),V,3.54,0.1533,lab_v50_s100_lx40000.csv
50,100,40000,1600,07.png,Vertical (H-edge),V,3.57,0.1463,lab_v50_s100_lx40000.csv
50,100,40000,1600,06.png,Horiz (V-edge),H,6.25,0.0762,lab_v50_s100_lx40000.csv
50,100,40000,1600,06.png,Horiz (V-edge),H,6.41,0.0752,lab_v50_s100_lx40000.csv
50,100,40000,1600,06.png,Vertical (H-edge),V,3.42,0.1632,lab_v50_s100_lx40000.csv
50,100,40000,1600,06.png,Vertical (H-edge),V,3.59,0.148,lab_v50_s100_lx40000.csv
50,100,40000,1600,05.png,Horiz (V-edge),H,6.5,0.0734,lab_v50_s100_lx40000.csv
50,100,40000,1600,05.png,Horiz (V-edge),H,6.36,0.0758,lab_v50_s100_lx40000.csv
50,100,40000,1600,05.png,Vertical (H-edge),V,3.53,0.1639,lab_v50_s100_lx40000.csv
50,100,40000,1600,05.png,Vertical (H-edge),V,3.52,0.1489,lab_v50_s100_lx40000.csv
50,100,40000,1600,04.png,Horiz (V-edge),H,6.6,0.0724,lab_v50_s100_lx40000.csv
50,100,40000,1600,04.png,Horiz (V-edge),H,6.64,0.073,lab_v50_s100_lx40000.csv
50,100,40000,1600,04.png,Vertical (H-edge),V,3.57,0.147,lab_v50_s100_lx40000.csv
50,100,40000,1600,04.png,Vertical (H-edge),V,3.59,0.1469,lab_v50_s100_lx40000.csv
50,100,40000,1600,03.png,Horiz (V-edge),H,6.2,0.0768,lab_v50_s100_lx40000.csv
50,100,40000,1600,03.png,Horiz (V-edge),H,6.51,0.0736,lab_v50_s100_lx40000.csv
50,100,40000,1600,03.png,Vertical (H-edge),V,3.3,0.1604,lab_v50_s100_lx40000.csv
50,100,40000,1600,03.png,Vertical (H-edge),V,3.6,0.1435,lab_v50_s100_lx40000.csv
50,100,40000,1600,02.png,Horiz (V-edge),H,6.69,0.0723,lab_v50_s100_lx40000.csv
50,100,40000,1600,02.png,Horiz (V-edge),H,6.49,0.0732,lab_v50_s100_lx40000.csv
50,100,40000,1600,02.png,Vertical (H-edge),V,3.56,0.1539,lab_v50_s100_lx40000.csv
50,100,40000,1600,02.png,Vertical (H-edge),V,3.53,0.1505,lab_v50_s100_lx40000.csv
50,100,40000,1600,01.png,Horiz (V-edge),H,6.41,0.0742,lab_v50_s100_lx40000.csv
50,100,40000,1600,01.png,Horiz (V-edge),H,6.35,0.0752,lab_v50_s100_lx40000.csv
50,100,40000,1600,01.png,Vertical (H-edge),V,3.37,0.1618,lab_v50_s100_lx40000.csv
50,100,40000,1600,01.png,Vertical (H-edge),V,3.55,0.1483,lab_v50_s100_lx40000.csv
50,250,15000,1250,10.png,Horiz (V-edge),H,13.91,0.0341,lab_v50_s250_lx15000.csv
50,250,15000,1250,10.png,Horiz (V-edge),H,13.67,0.0347,lab_v50_s250_lx15000.csv
50,250,15000,1250,10.png,Vertical (H-edge),V,3.37,0.1564,lab_v50_s250_lx15000.csv
50,250,15000,1250,10.png,Vertical (H-edge),V,3.33,0.1559,lab_v50_s250_lx15000.csv
50,250,15000,1250,09.png,Horiz (V-edge),H,13.87,0.0342,lab_v50_s250_lx15000.csv
50,250,15000,1250,09.png,Horiz (V-edge),H,13.72,0.0345,lab_v50_s250_lx15000.csv
50,250,15000,1250,09.png,Vertical (H-edge),V,3.2,0.157,lab_v50_s250_lx15000.csv
50,250,15000,1250,09.png,Vertical (H-edge),V,3.28,0.1561,lab_v50_s250_lx15000.csv
50,250,15000,1250,08.png,Horiz (V-edge),H,13.92,0.0344,lab_v50_s250_lx15000.csv
50,250,15000,1250,08.png,Horiz (V-edge),H,13.8,0.0346,lab_v50_s250_lx15000.csv
50,250,15000,1250,08.png,Vertical (H-edge),V,3.3,0.157,lab_v50_s250_lx15000.csv
50,250,15000,1250,08.png,Vertical (H-edge),V,3.24,0.158,lab_v50_s250_lx15000.csv
50,250,15000,1250,07.png,Horiz (V-edge),H,13.85,0.0343,lab_v50_s250_lx15000.csv
50,250,15000,1250,07.png,Horiz (V-edge),H,13.76,0.0344,lab_v50_s250_lx15000.csv
50,250,15000,1250,07.png,Vertical (H-edge),V,3.28,0.156,lab_v50_s250_lx15000.csv
50,250,15000,1250,07.png,Vertical (H-edge),V,3.33,0.1602,lab_v50_s250_lx15000.csv
50,250,15000,1250,06.png,Horiz (V-edge),H,13.76,0.0343,lab_v50_s250_lx15000.csv
50,250,15000,1250,06.png,Horiz (V-edge),H,13.63,0.0346,lab_v50_s250_lx15000.csv
50,250,15000,1250,06.png,Vertical (H-edge),V,3.29,0.156,lab_v50_s250_lx15000.csv
50,250,15000,1250,06.png,Vertical (H-edge),V,3.34,0.1565,lab_v50_s250_lx15000.csv
50,250,15000,1250,05.png,Horiz (V-edge),H,14.0,0.0343,lab_v50_s250_lx15000.csv
50,250,15000,1250,05.png,Horiz (V-edge),H,13.78,0.0344,lab_v50_s250_lx15000.csv
50,250,15000,1250,05.png,Vertical (H-edge),V,3.16,0.158,lab_v50_s250_lx15000.csv
50,250,15000,1250,05.png,Vertical (H-edge),V,3.26,0.1602,lab_v50_s250_lx15000.csv
50,250,15000,1250,04.png,Horiz (V-edge),H,13.76,0.0345,lab_v50_s250_lx15000.csv
50,250,15000,1250,04.png,Horiz (V-edge),H,13.88,0.0341,lab_v50_s250_lx15000.csv
50,250,15000,1250,04.png,Vertical (H-edge),V,3.2,0.1611,lab_v50_s250_lx15000.csv
50,250,15000,1250,04.png,Vertical (H-edge),V,3.28,0.1589,lab_v50_s250_lx15000.csv
50,250,15000,1250,03.png,Horiz (V-edge),H,13.83,0.0343,lab_v50_s250_lx15000.csv
50,250,15000,1250,03.png,Horiz (V-edge),H,13.78,0.0344,lab_v50_s250_lx15000.csv
50,250,15000,1250,03.png,Vertical (H-edge),V,3.23,0.1584,lab_v50_s250_lx15000.csv
50,250,15000,1250,03.png,Vertical (H-edge),V,3.3,0.1571,lab_v50_s250_lx15000.csv
50,250,15000,1250,02.png,Horiz (V-edge),H,13.99,0.034,lab_v50_s250_lx15000.csv
50,250,15000,1250,02.png,Horiz (V-edge),H,14.02,0.034,lab_v50_s250_lx15000.csv
50,250,15000,1250,02.png,Vertical (H-edge),V,3.65,0.1409,lab_v50_s250_lx15000.csv
50,250,15000,1250,02.png,Vertical (H-edge),V,3.5,0.145,lab_v50_s250_lx15000.csv
50,250,15000,1250,01.png,Horiz (V-edge),H,13.97,0.034,lab_v50_s250_lx15000.csv
50,250,15000,1250,01.png,Horiz (V-edge),H,13.98,0.0338,lab_v50_s250_lx15000.csv
50,250,15000,1250,01.png,Vertical (H-edge),V,3.73,0.135,lab_v50_s250_lx15000.csv
50,250,15000,1250,01.png,Vertical (H-edge),V,3.46,0.1451,lab_v50_s250_lx15000.csv
50,250,40000,1250,10.png,Horiz (V-edge),H,12.61,0.0379,lab_v50_s250_lx40000.csv
50,250,40000,1250,10.png,Horiz (V-edge),H,12.71,0.0386,lab_v50_s250_lx40000.csv
50,250,40000,1250,10.png,Vertical (H-edge),V,3.97,0.1427,lab_v50_s250_lx40000.csv
50,250,40000,1250,10.png,Vertical (H-edge),V,3.61,0.144,lab_v50_s250_lx40000.csv
50,250,40000,1250,09.png,Horiz (V-edge),H,12.53,0.0386,lab_v50_s250_lx40000.csv
50,250,40000,1250,09.png,Horiz (V-edge),H,12.72,0.0385,lab_v50_s250_lx40000.csv
50,250,40000,1250,09.png,Vertical (H-edge),V,3.92,0.1415,lab_v50_s250_lx40000.csv
50,250,40000,1250,09.png,Vertical (H-edge),V,3.68,0.1421,lab_v50_s250_lx40000.csv
50,250,40000,1250,08.png,Horiz (V-edge),H,12.65,0.0382,lab_v50_s250_lx40000.csv
50,250,40000,1250,08.png,Horiz (V-edge),H,12.81,0.0383,lab_v50_s250_lx40000.csv
50,250,40000,1250,08.png,Vertical (H-edge),V,3.94,0.1405,lab_v50_s250_lx40000.csv
50,250,40000,1250,08.png,Vertical (H-edge),V,3.67,0.1439,lab_v50_s250_lx40000.csv
50,250,40000,1250,07.png,Horiz (V-edge),H,13.14,0.0365,lab_v50_s250_lx40000.csv
50,250,40000,1250,07.png,Horiz (V-edge),H,12.97,0.0377,lab_v50_s250_lx40000.csv
50,250,40000,1250,07.png,Vertical (H-edge),V,3.91,0.1391,lab_v50_s250_lx40000.csv
50,250,40000,1250,07.png,Vertical (H-edge),V,3.48,0.1506,lab_v50_s250_lx40000.csv
50,250,40000,1250,06.png,Horiz (V-edge),H,12.5,0.0385,lab_v50_s250_lx40000.csv
50,250,40000,1250,06.png,Horiz (V-edge),H,12.72,0.0382,lab_v50_s250_lx40000.csv
50,250,40000,1250,06.png,Vertical (H-edge),V,3.88,0.144,lab_v50_s250_lx40000.csv
50,250,40000,1250,06.png,Vertical (H-edge),V,3.73,0.1427,lab_v50_s250_lx40000.csv
50,250,40000,1250,05.png,Horiz (V-edge),H,12.94,0.0374,lab_v50_s250_lx40000.csv
50,250,40000,1250,05.png,Horiz (V-edge),H,12.92,0.0378,lab_v50_s250_lx40000.csv
50,250,40000,1250,05.png,Vertical (H-edge),V,4.0,0.1403,lab_v50_s250_lx40000.csv
50,250,40000,1250,05.png,Vertical (H-edge),V,3.54,0.1492,lab_v50_s250_lx40000.csv
50,250,40000,1250,04.png,Horiz (V-edge),H,12.67,0.038,lab_v50_s250_lx40000.csv
50,250,40000,1250,04.png,Horiz (V-edge),H,12.7,0.0384,lab_v50_s250_lx40000.csv
50,250,40000,1250,04.png,Vertical (H-edge),V,3.95,0.14,lab_v50_s250_lx40000.csv
50,250,40000,1250,04.png,Vertical (H-edge),V,3.65,0.1435,lab_v50_s250_lx40000.csv
50,250,40000,1250,03.png,Horiz (V-edge),H,13.05,0.0368,lab_v50_s250_lx40000.csv
50,250,40000,1250,03.png,Horiz (V-edge),H,12.99,0.0375,lab_v50_s250_lx40000.csv
50,250,40000,1250,03.png,Vertical (H-edge),V,3.85,0.1422,lab_v50_s250_lx40000.csv
50,250,40000,1250,03.png,Vertical (H-edge),V,3.52,0.146,lab_v50_s250_lx40000.csv
50,250,40000,1250,02.png,Horiz (V-edge),H,12.68,0.0378,lab_v50_s250_lx40000.csv
50,250,40000,1250,02.png,Horiz (V-edge),H,12.86,0.0382,lab_v50_s250_lx40000.csv
50,250,40000,1250,02.png,Vertical (H-edge),V,3.99,0.1414,lab_v50_s250_lx40000.csv
50,250,40000,1250,02.png,Vertical (H-edge),V,3.65,0.1472,lab_v50_s250_lx40000.csv
50,250,40000,1250,01.png,Horiz (V-edge),H,12.91,0.037,lab_v50_s250_lx40000.csv
50,250,40000,1250,01.png,Horiz (V-edge),H,13.13,0.0371,lab_v50_s250_lx40000.csv
50,250,40000,1250,01.png,Vertical (H-edge),V,3.81,0.1408,lab_v50_s250_lx40000.csv
50,250,40000,1250,01.png,Vertical (H-edge),V,3.49,0.1495,lab_v50_s250_lx40000.csv
50,500,15000,640,10.png,Horiz (V-edge),H,27.41,0.018,lab_v50_s500_lx15000.csv
50,500,15000,640,10.png,Horiz (V-edge),H,27.65,0.018,lab_v50_s500_lx15000.csv
50,500,15000,640,10.png,Vertical (H-edge),V,4.19,0.1174,lab_v50_s500_lx15000.csv
50,500,15000,640,10.png,Vertical (H-edge),V,4.1,0.119,lab_v50_s500_lx15000.csv
50,500,15000,640,09.png,Horiz (V-edge),H,28.08,0.0177,lab_v50_s500_lx15000.csv
50,500,15000,640,09.png,Horiz (V-edge),H,27.66,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,09.png,Vertical (H-edge),V,3.99,0.1254,lab_v50_s500_lx15000.csv
50,500,15000,640,09.png,Vertical (H-edge),V,4.1,0.1201,lab_v50_s500_lx15000.csv
50,500,15000,640,08.png,Horiz (V-edge),H,28.13,0.0178,lab_v50_s500_lx15000.csv
50,500,15000,640,08.png,Horiz (V-edge),H,27.74,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,08.png,Vertical (H-edge),V,3.94,0.1249,lab_v50_s500_lx15000.csv
50,500,15000,640,08.png,Vertical (H-edge),V,4.06,0.1233,lab_v50_s500_lx15000.csv
50,500,15000,640,07.png,Horiz (V-edge),H,28.09,0.0177,lab_v50_s500_lx15000.csv
50,500,15000,640,07.png,Horiz (V-edge),H,27.68,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,07.png,Vertical (H-edge),V,4.0,0.124,lab_v50_s500_lx15000.csv
50,500,15000,640,07.png,Vertical (H-edge),V,4.07,0.123,lab_v50_s500_lx15000.csv
50,500,15000,640,06.png,Horiz (V-edge),H,27.98,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,06.png,Horiz (V-edge),H,27.73,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,06.png,Vertical (H-edge),V,3.94,0.1254,lab_v50_s500_lx15000.csv
50,500,15000,640,06.png,Vertical (H-edge),V,4.05,0.1242,lab_v50_s500_lx15000.csv
50,500,15000,640,05.png,Horiz (V-edge),H,27.25,0.018,lab_v50_s500_lx15000.csv
50,500,15000,640,05.png,Horiz (V-edge),H,27.74,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,05.png,Vertical (H-edge),V,4.22,0.1191,lab_v50_s500_lx15000.csv
50,500,15000,640,05.png,Vertical (H-edge),V,4.13,0.1198,lab_v50_s500_lx15000.csv
50,500,15000,640,04.png,Horiz (V-edge),H,27.29,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,04.png,Horiz (V-edge),H,27.7,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,04.png,Vertical (H-edge),V,4.17,0.1196,lab_v50_s500_lx15000.csv
50,500,15000,640,04.png,Vertical (H-edge),V,4.13,0.1193,lab_v50_s500_lx15000.csv
50,500,15000,640,03.png,Horiz (V-edge),H,27.27,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,03.png,Horiz (V-edge),H,27.7,0.0179,lab_v50_s500_lx15000.csv
50,500,15000,640,03.png,Vertical (H-edge),V,4.27,0.117,lab_v50_s500_lx15000.csv
50,500,15000,640,03.png,Vertical (H-edge),V,4.15,0.1195,lab_v50_s500_lx15000.csv
50,500,15000,640,02.png,Horiz (V-edge),H,27.27,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,02.png,Horiz (V-edge),H,27.38,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,02.png,Vertical (H-edge),V,4.1,0.1213,lab_v50_s500_lx15000.csv
50,500,15000,640,02.png,Vertical (H-edge),V,4.11,0.1212,lab_v50_s500_lx15000.csv
50,500,15000,640,01.png,Horiz (V-edge),H,27.27,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,01.png,Horiz (V-edge),H,27.38,0.0181,lab_v50_s500_lx15000.csv
50,500,15000,640,01.png,Vertical (H-edge),V,4.1,0.1213,lab_v50_s500_lx15000.csv
50,500,15000,640,01.png,Vertical (H-edge),V,4.11,0.1212,lab_v50_s500_lx15000.csv
50,500,40000,640,10.png,Horiz (V-edge),H,25.39,0.0196,lab_v50_s500_lx40000.csv
50,500,40000,640,10.png,Horiz (V-edge),H,26.99,0.0197,lab_v50_s500_lx40000.csv
50,500,40000,640,10.png,Vertical (H-edge),V,4.17,0.1204,lab_v50_s500_lx40000.csv
50,500,40000,640,10.png,Vertical (H-edge),V,3.77,0.1324,lab_v50_s500_lx40000.csv
50,500,40000,640,09.png,Horiz (V-edge),H,25.29,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,09.png,Horiz (V-edge),H,24.83,0.0208,lab_v50_s500_lx40000.csv
50,500,40000,640,09.png,Vertical (H-edge),V,3.76,0.1318,lab_v50_s500_lx40000.csv
50,500,40000,640,09.png,Vertical (H-edge),V,3.56,0.1388,lab_v50_s500_lx40000.csv
50,500,40000,640,08.png,Horiz (V-edge),H,24.69,0.0205,lab_v50_s500_lx40000.csv
50,500,40000,640,08.png,Horiz (V-edge),H,25.73,0.0205,lab_v50_s500_lx40000.csv
50,500,40000,640,08.png,Vertical (H-edge),V,3.91,0.1275,lab_v50_s500_lx40000.csv
50,500,40000,640,08.png,Vertical (H-edge),V,3.62,0.1385,lab_v50_s500_lx40000.csv
50,500,40000,640,07.png,Horiz (V-edge),H,25.42,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,07.png,Horiz (V-edge),H,23.97,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,07.png,Vertical (H-edge),V,3.7,0.1315,lab_v50_s500_lx40000.csv
50,500,40000,640,07.png,Vertical (H-edge),V,3.61,0.1397,lab_v50_s500_lx40000.csv
50,500,40000,640,06.png,Horiz (V-edge),H,25.13,0.0207,lab_v50_s500_lx40000.csv
50,500,40000,640,06.png,Horiz (V-edge),H,25.35,0.0207,lab_v50_s500_lx40000.csv
50,500,40000,640,06.png,Vertical (H-edge),V,3.85,0.1282,lab_v50_s500_lx40000.csv
50,500,40000,640,06.png,Vertical (H-edge),V,3.61,0.1382,lab_v50_s500_lx40000.csv
50,500,40000,640,05.png,Horiz (V-edge),H,24.94,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,05.png,Horiz (V-edge),H,25.39,0.0207,lab_v50_s500_lx40000.csv
50,500,40000,640,05.png,Vertical (H-edge),V,3.84,0.1295,lab_v50_s500_lx40000.csv
50,500,40000,640,05.png,Vertical (H-edge),V,3.61,0.1384,lab_v50_s500_lx40000.csv
50,500,40000,640,04.png,Horiz (V-edge),H,24.83,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,04.png,Horiz (V-edge),H,25.41,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,04.png,Vertical (H-edge),V,3.89,0.1291,lab_v50_s500_lx40000.csv
50,500,40000,640,04.png,Vertical (H-edge),V,3.59,0.1383,lab_v50_s500_lx40000.csv
50,500,40000,640,03.png,Horiz (V-edge),H,25.32,0.0207,lab_v50_s500_lx40000.csv
50,500,40000,640,03.png,Horiz (V-edge),H,24.94,0.0208,lab_v50_s500_lx40000.csv
50,500,40000,640,03.png,Vertical (H-edge),V,3.76,0.1306,lab_v50_s500_lx40000.csv
50,500,40000,640,03.png,Vertical (H-edge),V,3.54,0.1399,lab_v50_s500_lx40000.csv
50,500,40000,640,02.png,Horiz (V-edge),H,25.14,0.0206,lab_v50_s500_lx40000.csv
50,500,40000,640,02.png,Horiz (V-edge),H,25.14,0.0207,lab_v50_s500_lx40000.csv
50,500,40000,640,02.png,Vertical (H-edge),V,3.77,0.1307,lab_v50_s500_lx40000.csv
50,500,40000,640,02.png,Vertical (H-edge),V,3.55,0.1396,lab_v50_s500_lx40000.csv
50,500,40000,640,01.png,Horiz (V-edge),H,24.76,0.0204,lab_v50_s500_lx40000.csv
50,500,40000,640,01.png,Horiz (V-edge),H,25.82,0.0204,lab_v50_s500_lx40000.csv
50,500,40000,640,01.png,Vertical (H-edge),V,4.01,0.1254,lab_v50_s500_lx40000.csv
50,500,40000,640,01.png,Vertical (H-edge),V,3.61,0.1393,lab_v50_s500_lx40000.csv
70,50,15000,1600,10.png,Horiz (V-edge),H,5.58,0.0858,lab_v70_s050_lx15000.csv
70,50,15000,1600,10.png,Horiz (V-edge),H,5.13,0.0944,lab_v70_s050_lx15000.csv
70,50,15000,1600,10.png,Vertical (H-edge),V,3.23,0.1577,lab_v70_s050_lx15000.csv
70,50,15000,1600,10.png,Vertical (H-edge),V,3.42,0.1649,lab_v70_s050_lx15000.csv
70,50,15000,1600,09.png,Horiz (V-edge),H,5.34,0.0932,lab_v70_s050_lx15000.csv
70,50,15000,1600,09.png,Horiz (V-edge),H,4.88,0.097,lab_v70_s050_lx15000.csv
70,50,15000,1600,09.png,Vertical (H-edge),V,2.96,0.168,lab_v70_s050_lx15000.csv
70,50,15000,1600,09.png,Vertical (H-edge),V,2.99,0.1776,lab_v70_s050_lx15000.csv
70,50,15000,1600,08.png,Horiz (V-edge),H,5.44,0.0878,lab_v70_s050_lx15000.csv
70,50,15000,1600,08.png,Horiz (V-edge),H,5.28,0.0934,lab_v70_s050_lx15000.csv
70,50,15000,1600,08.png,Vertical (H-edge),V,3.17,0.1645,lab_v70_s050_lx15000.csv
70,50,15000,1600,08.png,Vertical (H-edge),V,3.08,0.1737,lab_v70_s050_lx15000.csv
70,50,15000,1600,07.png,Horiz (V-edge),H,5.51,0.0895,lab_v70_s050_lx15000.csv
70,50,15000,1600,07.png,Horiz (V-edge),H,5.17,0.0923,lab_v70_s050_lx15000.csv
70,50,15000,1600,07.png,Vertical (H-edge),V,3.2,0.1648,lab_v70_s050_lx15000.csv
70,50,15000,1600,07.png,Vertical (H-edge),V,3.14,0.1777,lab_v70_s050_lx15000.csv
70,50,15000,1600,06.png,Horiz (V-edge),H,5.0,0.0916,lab_v70_s050_lx15000.csv
70,50,15000,1600,06.png,Horiz (V-edge),H,4.97,0.1014,lab_v70_s050_lx15000.csv
70,50,15000,1600,06.png,Vertical (H-edge),V,2.96,0.1755,lab_v70_s050_lx15000.csv
70,50,15000,1600,06.png,Vertical (H-edge),V,2.96,0.1823,lab_v70_s050_lx15000.csv
70,50,15000,1600,05.png,Horiz (V-edge),H,4.88,0.0982,lab_v70_s050_lx15000.csv
70,50,15000,1600,05.png,Horiz (V-edge),H,4.9,0.1006,lab_v70_s050_lx15000.csv
70,50,15000,1600,05.png,Vertical (H-edge),V,2.79,0.1809,lab_v70_s050_lx15000.csv
70,50,15000,1600,05.png,Vertical (H-edge),V,3.35,0.181,lab_v70_s050_lx15000.csv
70,50,15000,1600,04.png,Horiz (V-edge),H,4.88,0.0978,lab_v70_s050_lx15000.csv
70,50,15000,1600,04.png,Horiz (V-edge),H,4.79,0.1016,lab_v70_s050_lx15000.csv
70,50,15000,1600,04.png,Vertical (H-edge),V,2.68,0.1893,lab_v70_s050_lx15000.csv
70,50,15000,1600,04.png,Vertical (H-edge),V,2.99,0.1899,lab_v70_s050_lx15000.csv
70,50,15000,1600,03.png,Horiz (V-edge),H,5.92,0.0799,lab_v70_s050_lx15000.csv
70,50,15000,1600,03.png,Horiz (V-edge),H,5.72,0.0847,lab_v70_s050_lx15000.csv
70,50,15000,1600,03.png,Vertical (H-edge),V,3.49,0.1493,lab_v70_s050_lx15000.csv
70,50,15000,1600,03.png,Vertical (H-edge),V,3.25,0.1602,lab_v70_s050_lx15000.csv
70,50,15000,1600,02.png,Horiz (V-edge),H,5.82,0.0822,lab_v70_s050_lx15000.csv
70,50,15000,1600,02.png,Horiz (V-edge),H,6.14,0.0837,lab_v70_s050_lx15000.csv
70,50,15000,1600,02.png,Vertical (H-edge),V,3.42,0.1442,lab_v70_s050_lx15000.csv
70,50,15000,1600,02.png,Vertical (H-edge),V,3.27,0.1598,lab_v70_s050_lx15000.csv
70,50,15000,1600,01.png,Horiz (V-edge),H,5.5,0.087,lab_v70_s050_lx15000.csv
70,50,15000,1600,01.png,Horiz (V-edge),H,5.21,0.0973,lab_v70_s050_lx15000.csv
70,50,15000,1600,01.png,Vertical (H-edge),V,3.19,0.172,lab_v70_s050_lx15000.csv
70,50,15000,1600,01.png,Vertical (H-edge),V,3.33,0.1696,lab_v70_s050_lx15000.csv
70,50,40000,1600,10.png,Horiz (V-edge),H,5.5,0.0882,lab_v70_s050_lx40000.csv
70,50,40000,1600,10.png,Horiz (V-edge),H,5.47,0.0888,lab_v70_s050_lx40000.csv
70,50,40000,1600,10.png,Vertical (H-edge),V,3.35,0.1529,lab_v70_s050_lx40000.csv
70,50,40000,1600,10.png,Vertical (H-edge),V,3.46,0.154,lab_v70_s050_lx40000.csv
70,50,40000,1600,09.png,Horiz (V-edge),H,5.11,0.0916,lab_v70_s050_lx40000.csv
70,50,40000,1600,09.png,Horiz (V-edge),H,5.18,0.0916,lab_v70_s050_lx40000.csv
70,50,40000,1600,09.png,Vertical (H-edge),V,3.29,0.1599,lab_v70_s050_lx40000.csv
70,50,40000,1600,09.png,Vertical (H-edge),V,3.62,0.148,lab_v70_s050_lx40000.csv
70,50,40000,1600,08.png,Horiz (V-edge),H,5.05,0.094,lab_v70_s050_lx40000.csv
70,50,40000,1600,08.png,Horiz (V-edge),H,5.1,0.092,lab_v70_s050_lx40000.csv
70,50,40000,1600,08.png,Vertical (H-edge),V,3.32,0.1597,lab_v70_s050_lx40000.csv
70,50,40000,1600,08.png,Vertical (H-edge),V,3.69,0.1412,lab_v70_s050_lx40000.csv
70,50,40000,1600,07.png,Horiz (V-edge),H,5.32,0.0911,lab_v70_s050_lx40000.csv
70,50,40000,1600,07.png,Horiz (V-edge),H,5.31,0.0883,lab_v70_s050_lx40000.csv
70,50,40000,1600,07.png,Vertical (H-edge),V,3.51,0.156,lab_v70_s050_lx40000.csv
70,50,40000,1600,07.png,Vertical (H-edge),V,3.56,0.1502,lab_v70_s050_lx40000.csv
70,50,40000,1600,06.png,Horiz (V-edge),H,5.76,0.0843,lab_v70_s050_lx40000.csv
70,50,40000,1600,06.png,Horiz (V-edge),H,5.61,0.0852,lab_v70_s050_lx40000.csv
70,50,40000,1600,06.png,Vertical (H-edge),V,3.72,0.1456,lab_v70_s050_lx40000.csv
70,50,40000,1600,06.png,Vertical (H-edge),V,3.57,0.1509,lab_v70_s050_lx40000.csv
70,50,40000,1600,05.png,Horiz (V-edge),H,5.03,0.0937,lab_v70_s050_lx40000.csv
70,50,40000,1600,05.png,Horiz (V-edge),H,5.12,0.0918,lab_v70_s050_lx40000.csv
70,50,40000,1600,05.png,Vertical (H-edge),V,3.09,0.1685,lab_v70_s050_lx40000.csv
70,50,40000,1600,05.png,Vertical (H-edge),V,3.85,0.1472,lab_v70_s050_lx40000.csv
70,50,40000,1600,04.png,Horiz (V-edge),H,5.58,0.0871,lab_v70_s050_lx40000.csv
70,50,40000,1600,04.png,Horiz (V-edge),H,5.41,0.089,lab_v70_s050_lx40000.csv
